,t(fs),t(au),Field(t),Apot(t)
1486,3.7033673566723353,153.1022924,0.0,0.07756098651
1487,3.7109874542832704,153.4173177,0.0,0.07614487658
1488,3.718607549475321,153.7323429,0.0,0.07472727018
1489,3.7262276470862554,154.0473682,0.0,0.07330888951
1490,3.7338477446971905,154.3623935,0.0,0.07189044274
1491,3.7414678423081256,154.6774188,0.0,0.07047262386
1492,3.7490879399190606,154.9924441,0.0,0.06905611258
1493,3.7567080375299957,155.3074694,0.0,0.06764157423
1494,3.764328135140931,155.6224947,0.0,0.06622965965
1495,3.771948232751866,155.93752,0.0,0.06482100512
1496,3.779568330362801,156.2525453,0.0,0.06341623227
1497,3.787188427973736,156.5675706,0.0,0.06201594802
1498,3.794808525584671,156.8825959,0.0,0.06062074455
1499,3.8024286231956053,157.1976212,0.0,0.05923119921
1500,3.8100487208065403,157.5126465,0.0,0.05784787449
1501,3.8176688184174754,157.8276718,0.0,0.05647131803
1502,3.8252889136095263,158.142697,0.0,0.05510206257
1503,3.8329090112204613,158.4577223,0.0,0.05374062595
1504,3.8405291088313964,158.7727476,0.0,0.05238751109
1505,3.8481492064423315,159.0877729,0.0,0.05104320604
1506,3.855769304053266,159.4027982,0.0,0.04970818395
1507,3.863389401664201,159.7178235,0.0,0.04838290312
1508,3.8710094992751363,160.0328488,0.0,0.04706780704
1509,3.8786295968860713,160.3478741,0.0,0.04576332442
1510,3.886249694497006,160.6628994,0.0,0.04446986923
1511,3.8938697921079406,160.9779247,0.0,0.04318784077
1512,3.9014898897188757,161.29295,0.0,0.04191762373
1513,3.9091099873298107,161.6079753,0.0,0.04065958827
1514,3.916730084940746,161.9230006,0.0,0.0394140901
1515,3.924350182551681,162.2380259,0.0,0.03818147052
1516,3.931970280162616,162.5530512,0.0,0.03696205661
1517,3.939590375354667,162.8680764,0.0,0.03575616122
1518,3.947210472965602,163.1831017,0.0,0.03456408317
1519,3.954830570576537,163.498127,0.0,0.0333861073
1520,3.962450668187472,163.8131523,0.0,0.0322225046
1521,3.9700707657984062,164.1281776,0.0,0.03107353238
1522,3.9776908634093413,164.4432029,0.0,0.02993943433
1523,3.9853109610202764,164.7582282,0.0,0.02882044073
1524,3.9929310586312114,165.0732535,0.0,0.02771676852
1525,4.000551156242146,165.3882788,0.0,0.02662862151
1526,4.008171253853082,165.7033041,0.0,0.0255561905
1527,4.015791351464016,166.0183294,0.0,0.02449965344
1528,4.023411449074952,166.3333547,0.0,0.02345917558
1529,4.031031546685886,166.64838,0.0,0.02243490969
1530,4.038651644296822,166.9634053,0.0,0.02142699615
1531,4.046271739488873,167.2784305,0.0,0.02043556321
1532,4.0538918370998065,167.5934558,0.0,0.01946072709
1533,4.061511934710742,167.9084811,0.0,0.01850259223
1534,4.069132032321677,168.2235064,0.0,0.01756125142
1535,4.076752129932612,168.5385317,0.0,0.01663678605
1536,4.084372227543547,168.853557,0.0,0.01572926625
1537,4.091992325154482,169.1685823,0.0,0.01483875111
1538,4.099612422765417,169.4836076,0.0,0.01396528887
1539,4.1072325203763524,169.7986329,0.0,0.01310891714
1540,4.114852617987287,170.1136582,0.0,0.0122696631
1541,4.122472715598222,170.4286835,0.0,0.01144754368
1542,4.130092813209157,170.7437088,0.0,0.01064256581
1543,4.137712910820092,171.0587341,0.0,0.009854726592
1544,4.145333008431027,171.3737594,0.0,0.009084013543
1545,4.152953103623077,171.6887846,0.0,0.008330404798
1546,4.160573201234012,172.0038099,0.0,0.007593869323
1547,4.1681932988449475,172.3188352,0.0,0.006874367137
1548,4.175813396455882,172.6338605,0.0,0.006171849532
1549,4.183433494066818,172.9488858,0.0,0.005486259288
1550,4.191053591677752,173.2639111,0.0,0.004817530896
1551,4.198673689288688,173.5789364,0.0,0.004165590781
1552,4.206293786899622,173.8939617,0.0,0.003530357519
1553,4.213913884510558,174.208987,0.0,0.002911742065
1554,4.221533982121493,174.5240123,0.0,0.002309647972
1555,4.229154079732428,174.8390376,0.0,0.00172397161
1556,4.236774177343363,175.1540629,0.0,0.001154602398
1557,4.244394274954297,175.4690882,0.0,0.0006014230156
1558,4.252014372565232,175.7841135,0.0,6.430963167e-05
1559,4.259634467757283,176.0991387,0.0,-0.0004568678772
1560,4.267254565368218,176.414164,0.0,-0.0009622457052
1561,4.274874662979153,176.7291893,0.0,-0.001451965898
1562,4.2824947605900885,177.0442146,0.0,-0.001926176132
1563,4.290114858201023,177.3592399,0.0,-0.0023850295
1564,4.297734955811958,177.6742652,0.0,-0.002828684291
1565,4.305355053422893,177.9892905,0.0,-0.003257303775
1566,4.312975151033828,178.3043158,0.0,-0.003671055989
1567,4.320595248644763,178.6193411,0.0,-0.004070113527
1568,4.328215346255697,178.9343664,0.0,-0.004454653326
1569,4.335835443866633,179.2493917,0.0,-0.004824856456
1570,4.343455541477567,179.564417,0.0,-0.005180907915
1571,4.351075639088503,179.8794423,0.0,-0.005522996422
1572,4.358695736699437,180.1944676,0.0,-0.005851314213
1573,4.366315831891488,180.5094928,0.0,-0.006166056841
1574,4.373935929502424,180.8245181,0.0,-0.006467422974
1575,4.3815560271133585,181.1395434,0.0,-0.006755614203
1576,4.389176124724294,181.4545687,0.0,-0.007030834841
1577,4.396796222335229,181.769594,0.0,-0.007293291737
1578,4.404416319946164,182.0846193,0.0,-0.007543194081
1579,4.412036417557098,182.3996446,0.0,-0.007780753222
1580,4.419656515168033,182.7146699,0.0,-0.00800618248
1581,4.427276612778968,183.0296952,0.0,-0.008219696967
1582,4.4348967103899035,183.3447205,0.0,-0.008421513406
1583,4.442516808000838,183.6597458,0.0,-0.008611849959
1584,4.450136905611774,183.9747711,0.0,-0.00879092605
1585,4.457757003222708,184.2897964,0.0,-0.008958962197
1586,4.465377100833643,184.6048217,0.0,-0.009116179848
1587,4.472997196025694,184.9198469,0.0,-0.009262801213
1588,4.480617293636629,185.2348722,0.0,-0.009399049105
1589,4.488237391247564,185.5498975,0.0,-0.009525146786
1590,4.495857488858499,185.8649228,0.0,-0.009641317809
1591,4.503477586469433,186.1799481,0.0,-0.009747785869
1592,4.511097684080369,186.4949734,0.0,-0.009844774655
1593,4.518717781691303,186.8099987,0.0,-0.009932507708
1594,4.526337879302239,187.125024,0.0,-0.01001120828
1595,4.5339579769131735,187.4400493,0.0,-0.01008109919
1596,4.541578074524109,187.7550746,0.0,-0.01014240271
1597,4.549198172135044,188.0700999,0.0,-0.01019534041
1598,4.556818269745979,188.3851252,0.0,-0.01024013304
1599,4.564438367356914,188.7001505,0.0,-0.01027700042
1600,4.572058464967849,189.0151758,0.0,-0.01030616129
1601,4.579678560159899,189.330201,0.0,-0.01032783325
1602,4.587298657770834,189.6452263,0.0,-0.01034223257
1603,4.594918755381769,189.9602516,0.0,-0.01034957414
1604,4.602538852992704,190.2752769,0.0,-0.01035007135
1605,4.61015895060364,190.5903022,0.0,-0.01034393598
1606,4.617779048214574,190.9053275,0.0,-0.01033137809
1607,4.62539914582551,191.2203528,0.0,-0.01031260595
1608,4.633019243436444,191.5353781,0.0,-0.01028782596
1609,4.640639341047379,191.8504034,0.0,-0.01025724249
1610,4.6482594386583145,192.1654287,0.0,-0.0102210579
1611,4.655879536269249,192.480454,0.0,-0.01017947236
1612,4.663499633880185,192.7954793,0.0,-0.01013268384
1613,4.671119731491119,193.1105046,0.0,-0.010080888
1614,4.678739829102054,193.4255299,0.0,-0.01002427813
1615,4.6863599267129885,193.7405552,0.0,-0.009963045102
1616,4.693980021905039,194.0555804,0.0,-0.009897377261
1617,4.701600119515975,194.3706057,0.0,-0.009827460403
1618,4.7092202171269095,194.685631,0.0,-0.009753477701
1619,4.716840314737845,195.0006563,0.0,-0.009675609652
1620,4.72446041234878,195.3156816,0.0,-0.009594034029
1621,4.732080509959715,195.6307069,0.0,-0.009508925829
1622,4.73970060757065,195.9457322,0.0,-0.009420457232
1623,4.747320705181585,196.2607575,0.0,-0.009328797556
1624,4.75494080279252,196.5757828,0.0,-0.009234113221
1625,4.762560900403455,196.8908081,0.0,-0.009136567708
1626,4.770180998014389,197.2058334,0.0,-0.009036321535
1627,4.777801095625325,197.5208587,0.0,-0.008933532219
1628,4.785421193236259,197.835884,0.0,-0.008828354252
1629,4.793041290847195,198.1509093,0.0,-0.00872093908
1630,4.800661386039246,198.4659345,0.0,-0.008611435077
1631,4.80828148365018,198.7809598,0.0,-0.008499987527
1632,4.815901581261115,199.0959851,0.0,-0.008386738613
1633,4.8235216788720505,199.4110104,0.0,-0.008271827397
1634,4.831141776482985,199.7260357,0.0,-0.008155389816
1635,4.838761874093921,200.041061,0.0,-0.008037558667
1636,4.846381971704854,200.3560863,0.0,-0.007918463607
1637,4.85400206931579,200.6711116,0.0,-0.007798231148
1638,4.8616221669267246,200.9861369,0.0,-0.007676984657
1639,4.86924226453766,201.3011622,0.0,-0.007554844354
1640,4.876862362148595,201.6161875,0.0,-0.00743192732
1641,4.88448245975953,201.9312128,0.0,-0.007308347502
1642,4.892102557370465,202.2462381,0.0,-0.007184215719
1643,4.8997226549814,202.5612634,0.0,-0.007059639674
1644,4.907342750173451,202.8762886,0.0,-0.006934723968
1645,4.914962847784386,203.1913139,0.0,-0.006809570109
1646,4.922582945395321,203.5063392,0.0,-0.006684276534
1647,4.930203043006255,203.8213645,0.0,-0.006558938624
1648,4.937823140617191,204.1363898,0.0,-0.006433648723
1649,4.945443238228125,204.4514151,0.0,-0.006308496162
1650,4.953063335839061,204.7664404,0.0,-0.006183567279
1651,4.960683433449995,205.0814657,0.0,-0.006058945448
1652,4.968303531060931,205.396491,0.0,-0.005934711103
1653,4.9759236286718656,205.7115163,0.0,-0.005810941763
1654,4.9835437262828,206.0265416,0.0,-0.005687712068
1655,4.991163823893736,206.3415669,0.0,-0.005565093805
1656,4.99878392150467,206.6565922,0.0,-0.005443155939
1657,5.006404019115606,206.9716175,0.0,-0.005321964652
1658,5.014024114307656,207.2866427,0.0,-0.00520158337
1659,5.0216442119185905,207.601668,0.0,-0.005082072806
1660,5.029264309529526,207.9166933,0.0,-0.004963490991
1661,5.036884407140461,208.2317186,0.0,-0.004845893315
1662,5.044504504751396,208.5467439,0.0,-0.004729332565
1663,5.052124602362331,208.8617692,0.0,-0.004613858964
1664,5.059744699973266,209.1767945,0.0,-0.004499520213
1665,5.067364797584201,209.4918198,0.0,-0.004386361531
1666,5.074984895195136,209.8068451,0.0,-0.004274425698
1667,5.082604992806071,210.1218704,0.0,-0.004163753096
1668,5.0902250904170065,210.4368957,0.0,-0.004054381757
1669,5.097845188027941,210.751921,0.0,-0.003946347402
1670,5.105465285638876,211.0669463,0.0,-0.003839683489
1671,5.113085383249811,211.3819716,0.0,-0.003734421255
1672,5.120705478441861,211.6969968,0.0,-0.003630589766
1673,5.128325576052797,212.0120221,0.0,-0.00352821596
1674,5.1359456736637314,212.3270474,0.0,-0.003427324694
1675,5.143565771274667,212.6420727,0.0,-0.003327938791
1676,5.151185868885602,212.957098,0.0,-0.003230079087
1677,5.158805966496536,213.2721233,0.0,-0.003133764477
1678,5.166426064107472,213.5871486,0.0,-0.003039011965
1679,5.174046161718406,213.9021739,0.0,-0.002945836708
1680,5.181666259329342,214.2171992,0.0,-0.002854252067
1681,5.1892863569402765,214.5322245,0.0,-0.002764269652
1682,5.196906454551211,214.8472498,0.0,-0.002675899373
1683,5.204526552162146,215.1622751,0.0,-0.002589149482
1684,5.212146649773081,215.4773004,0.0,-0.002504026627
1685,5.219766747384016,215.7923257,0.0,-0.002420535893
1686,5.227386842576067,216.1073509,0.0,-0.002338680857
1687,5.235006940187002,216.4223762,0.0,-0.002258463627
1688,5.242627037797937,216.7374015,0.0,-0.002179884895
1689,5.2502471354088724,217.0524268,0.0,-0.00210294398
1690,5.257867233019807,217.3674521,0.0,-0.002027638876
1691,5.265487330630743,217.6824774,0.0,-0.001953966298
1692,5.273107428241677,217.9975027,0.0,-0.001881921727
1693,5.280727525852612,218.312528,0.0,-0.001811499457
1694,5.2883476234635465,218.6275533,0.0,-0.001742692637
1695,5.295967721074482,218.9425786,0.0,-0.001675493318
1696,5.303587818685417,219.2576039,0.0,-0.001609892497
1697,5.311207916296352,219.5726292,0.0,-0.00154588016
1698,5.318828013907287,219.8876545,0.0,-0.001483445324
1699,5.326448111518221,220.2026798,0.0,-0.001422576081
1700,5.334068206710272,220.517705,0.0,-0.00136325964
1701,5.341688304321208,220.8327303,0.0,-0.001305482368
1702,5.349308401932142,221.1477556,0.0,-0.00124922983
1703,5.356928499543078,221.4627809,0.0,-0.001194486832
1704,5.364548597154012,221.7778062,0.0,-0.001141237457
1705,5.372168694764947,222.0928315,0.0,-0.001089465109
1706,5.379788792375882,222.4078568,0.0,-0.001039152544
1707,5.387408889986817,222.7228821,0.0,-0.0009902819145
1708,5.395028987597752,223.0379074,0.0,-0.0009428348042
1709,5.4026490852086875,223.3529327,0.0,-0.0008967922632
1710,5.410269182819622,223.667958,0.0,-0.0008521348447
1711,5.417889280430558,223.9829833,0.0,-0.0008088426395
1712,5.425509378041492,224.2980086,0.0,-0.0007668953107
1713,5.433129475652428,224.6130339,0.0,-0.0007262721265
1714,5.440749573263362,224.9280592,0.0,-0.000686951993
1715,5.448369668455412,225.2430844,0.0,-0.0006489134865
1716,5.455989766066348,225.5581097,0.0,-0.0006121348844
1717,5.4636098636772825,225.873135,0.0,-0.0005765941954
1718,5.471229961288218,226.1881603,0.0,-0.0005422691897
1719,5.478850058899153,226.5031856,0.0,-0.0005091374273
1720,5.486470156510088,226.8182109,0.0,-0.0004771762863
1721,5.494090254121023,227.1332362,0.0,-0.0004463629905
1722,5.501710351731957,227.4482615,0.0,-0.0004166746355
1723,5.509330449342893,227.7632868,0.0,-0.0003880882147
1724,5.516950546953828,228.0783121,0.0,-0.0003605806441
1725,5.524570644564763,228.3933374,0.0,-0.000334128787
1726,5.532190742175698,228.7083627,0.0,-0.0003087094767
1727,5.539810839786633,229.023388,0.0,-0.0002842995397
1728,5.547430937397568,229.3384133,0.0,-0.0002608758175
1729,5.555051032589618,229.6534385,0.0,-0.0002384151875
1730,5.562671130200553,229.9684638,0.0,-0.0002168945835
1731,5.570291227811488,230.2834891,0.0,-0.0001962910155
1732,5.5779113254224235,230.5985144,0.0,-0.0001765815881
1733,5.585531423033358,230.9135397,0.0,-0.000157743519
1734,5.593151520644294,231.228565,0.0,-0.0001397541562
1735,5.600771618255228,231.5435903,0.0,-0.0001225909944
1736,5.608391715866164,231.8586156,0.0,-0.0001062316916
1737,5.616011813477098,232.1736409,0.0,-9.065408335e-05
1738,5.623631911088034,232.4886662,0.0,-7.583619796e-05
1739,5.631252008698969,232.8036915,0.0,-6.175626993e-05
1740,5.638872106309903,233.1187168,0.0,-4.839275312e-05
1741,5.646492203920838,233.4337421,0.0,-3.572433312e-05
1742,5.654112301531773,233.7487674,0.0,-2.372993902e-05
1743,5.661732396723824,234.0637926,0.0,-1.238875443e-05
1744,5.669352494334759,234.3788179,0.0,-1.680227954e-06
1745,5.6769725919456935,234.6938432,0.0,8.415917096e-06
1746,5.684592689556629,235.0088685,0.0,1.79196735e-05
1747,5.692212787167564,235.3238938,0.0,2.68507416e-05
1748,5.699832884778499,235.6389191,0.0,3.522852142e-05
1749,5.707452982389434,235.9539444,0.0,4.307210524e-05
1750,5.715073080000369,236.2689697,0.0,5.040027091e-05
1751,5.722693177611303,236.583995,0.0,5.723147565e-05
1752,5.7303132752222385,236.8990203,0.0,6.358385036e-05
1753,5.737933372833173,237.2140456,0.0,6.947519459e-05
1754,5.745553470444109,237.5290709,0.0,7.492297191e-05
1755,5.753173568055043,237.8440962,0.0,7.994430593e-05
1756,5.760793665665979,238.1591215,0.0,8.455597665e-05
1757,5.76841376085803,238.4741467,0.0,8.87744175e-05
1758,5.776033858468964,238.789172,0.0,9.261571266e-05
1759,5.7836539560799,239.1041973,0.0,9.6095595e-05
1760,5.7912740536908345,239.4192226,0.0,9.922944433e-05
1761,5.798894151301769,239.7342479,0.0,0.0001020322862
1762,5.806514248912704,240.0492732,0.0,0.0001045187912
1763,5.814134346523639,240.3642985,0.0,0.000106703274
1764,5.821754444134574,240.6793238,0.0,0.0001085996942
1765,5.829374541745509,240.9943491,0.0,0.0001102216559
1766,5.836994639356444,241.3093744,0.0,0.0001115824088
1767,5.844614736967379,241.6243997,0.0,0.000112694849
1768,5.852234834578314,241.939425,0.0,0.0001135715207
1769,5.859854932189249,242.2544503,0.0,0.0001142246179
1770,5.867475029800184,242.5694756,0.0,0.0001146659862
1771,5.875095124992235,242.8845008,0.0,0.000114907125
1772,5.88271522260317,243.1995261,0.0,0.0001149591909
1773,5.890335320214104,243.5145514,0.0,0.0001148329996
1774,5.897955417825039,243.8295767,0.0,0.0001145390296
1775,5.905575515435975,244.144602,0.0,0.0001140874258
1776,5.913195613046909,244.4596273,0.0,0.0001134880023
1777,5.920815710657845,244.7746526,0.0,0.0001127502471
1778,5.928435808268779,245.0896779,0.0,0.0001118833258
1779,5.936055905879715,245.4047032,0.0,0.0001108960856
1780,5.9436760034906495,245.7197285,0.0,0.0001097970603
1781,5.951296101101585,246.0347538,0.0,0.0001085944743
1782,5.95891619871252,246.3497791,0.0,0.0001072962478
1783,5.966536296323455,246.6648044,0.0,0.0001059100015
1784,5.97415639393439,246.9798297,0.0,0.0001044430618
1785,5.98177648912644,247.2948549,0.0,0.0001029024657
1786,5.989396586737375,247.6098802,0.0,0.0001012949665
1787,5.99701668434831,247.9249055,0.0,9.962703867e-05
1788,6.004636781959245,248.2399308,0.0,9.79048839e-05
1789,6.01225687957018,248.5549561,0.0,9.61344363e-05
1790,6.019876977181115,248.8699814,0.0,9.432136821e-05
1791,6.02749707479205,249.1850067,0.0,9.247109587e-05
1792,6.035117172402985,249.500032,0.0,9.058878522e-05
1793,6.04273727001392,249.8150573,0.0,8.867935774e-05
1794,6.050357367624855,250.1300826,0.0,8.674749627e-05
1795,6.0579774652357905,250.4451079,0.0,8.479765096e-05
1796,6.065597562846725,250.7601332,0.0,8.283404514e-05
1797,6.07321766045766,251.0751585,0.0,8.08606813e-05
1798,6.080837758068594,251.3901838,0.0,7.8881347e-05
1799,6.088457853260645,251.705209,0.0,7.689962083e-05
1800,6.096077950871581,252.0202343,0.0,7.491887832e-05
1801,6.103698048482515,252.3352596,0.0,7.29422979e-05
1802,6.111318146093451,252.6502849,0.0,7.097286675e-05
1803,6.1189382437043855,252.9653102,0.0,6.901338672e-05
1804,6.126558341315321,253.2803355,0.0,6.706648013e-05
1805,6.134178438926256,253.5953608,0.0,6.513459557e-05
1806,6.141798536537191,253.9103861,0.0,6.322001369e-05
1807,6.149418634148126,254.2254114,0.0,6.132485287e-05
1808,6.1570387317590605,254.5404367,0.0,5.945107486e-05
1809,6.164658829369995,254.855462,0.0,5.76004904e-05
1810,6.172278926980931,255.1704873,0.0,5.577476473e-05
1811,6.179899024591865,255.4855126,0.0,5.397542303e-05
1812,6.1875191222028,255.8005379,0.0,5.220385583e-05
1813,6.195139217394851,256.1155631,0.0,5.046132427e-05
1814,6.202759315005785,256.4305884,0.0,4.874896539e-05
1815,6.210379412616721,256.7456137,0.0,4.706779719e-05
1816,6.2179995102276555,257.060639,0.0,4.541872375e-05
1817,6.225619607838591,257.3756643,0.0,4.380254016e-05
1818,6.233239705449526,257.6906896,0.0,4.22199374e-05
1819,6.24085980306046,258.0057149,0.0,4.067150711e-05
1820,6.248479900671396,258.3207402,0.0,3.915774628e-05
1821,6.25609999828233,258.6357655,0.0,3.767906182e-05
1822,6.263720095893266,258.9507908,0.0,3.623577503e-05
1823,6.271340193504201,259.2658161,0.0,3.4828126e-05
1824,6.278960291115136,259.5808414,0.0,3.345627787e-05
1825,6.286580388726071,259.8958667,0.0,3.212032099e-05
1826,6.294200486337006,260.210892,0.0,3.082027699e-05
1827,6.301820583947941,260.5259173,0.0,2.955610273e-05
1828,6.309440679139991,260.8409425,0.0,2.832769414e-05
1829,6.317060776750926,261.1559678,0.0,2.713488997e-05
1830,6.324680874361861,261.4709931,0.0,2.597747541e-05
1831,6.3323009719727965,261.7860184,0.0,2.485518562e-05
1832,6.339921069583731,262.1010437,0.0,2.376770913e-05
1833,6.347541167194667,262.416069,0.0,2.271469115e-05
1834,6.355161264805601,262.7310943,0.0,2.169573675e-05
1835,6.362781362416536,263.0461196,0.0,2.071041397e-05
1836,6.370401460027471,263.3611449,0.0,1.97582568e-05
1837,6.378021557638406,263.6761702,0.0,1.883876802e-05
1838,6.385641655249342,263.9911955,0.0,1.7951422e-05
1839,6.393261752860276,264.3062208,0.0,1.709566736e-05
1840,6.400881850471212,264.6212461,0.0,1.627092949e-05
1841,6.408501948082146,264.9362714,0.0,1.547661306e-05
1842,6.416122043274196,265.2512966,0.0,1.471210434e-05
1843,6.423742140885132,265.5663219,0.0,1.397677346e-05
1844,6.4313622384960665,265.8813472,0.0,1.326997656e-05
1845,6.438982336107002,266.1963725,0.0,1.259105787e-05
1846,6.446602433717937,266.5113978,0.0,1.193935164e-05
1847,6.454222531328872,266.8264231,0.0,1.131418404e-05
1848,6.461842628939807,267.1414484,0.0,1.071487489e-05
1849,6.469462726550742,267.4564737,0.0,1.014073942e-05
1850,6.477082824161677,267.771499,0.0,9.591089772e-06
1851,6.484702921772612,268.0865243,0.0,9.065236592e-06
1852,6.492323019383547,268.4015496,0.0,8.562490409e-06
1853,6.499943116994482,268.7165749,0.0,8.082162993e-06
1854,6.507563214605417,269.0316002,0.0,7.623568611e-06
1855,6.515183312216352,269.3466255,0.0,7.186025214e-06
1856,6.522803407408403,269.6616507,0.0,6.768855541e-06
1857,6.530423505019337,269.976676,0.0,6.371388152e-06
1858,6.538043602630272,270.2917013,0.0,5.992958385e-06
1859,6.5456637002412075,270.6067266,0.0,5.632909246e-06
1860,6.553283797852142,270.9217519,0.0,5.290592235e-06
1861,6.560903895463078,271.2367772,0.0,4.965368095e-06
1862,6.568523993074012,271.5518025,0.0,4.656607506e-06
1863,6.576144090684948,271.8668278,0.0,4.363691719e-06
1864,6.583764188295882,272.1818531,0.0,4.086013124e-06
1865,6.591384285906818,272.4968784,0.0,3.822975766e-06
1866,6.5990043835177525,272.8119037,0.0,3.573995802e-06
1867,6.606624481128688,273.126929,0.0,3.338501913e-06
1868,6.614244578739623,273.4419543,0.0,3.115935657e-06
1869,6.621864676350557,273.7569796,0.0,2.905751777e-06
1870,6.629484771542608,274.0720048,0.0,2.707418465e-06
1871,6.637104869153543,274.3870301,0.0,2.520417581e-06
1872,6.644724966764478,274.7020554,0.0,2.344244823e-06
1873,6.652345064375413,275.0170807,0.0,2.17840987e-06
1874,6.6599651619863485,275.332106,0.0,2.022436476e-06
1875,6.667585259597283,275.6471313,0.0,1.875862532e-06
1876,6.675205357208218,275.9621566,0.0,1.738240097e-06
1877,6.682825454819153,276.2771819,0.0,1.609135388e-06
1878,6.690445552430088,276.5922072,0.0,1.488128752e-06
1879,6.698065650041023,276.9072325,0.0,1.374814598e-06
1880,6.705685747651958,277.2222578,0.0,1.26880131e-06
1881,6.7133058452628935,277.5372831,0.0,1.169711133e-06
1882,6.720925942873828,277.8523084,0.0,1.077180033e-06
1883,6.728546040484762,278.1673337,0.0,9.908575421e-07
1884,6.736166135676814,278.4823589,0.0,9.104065736e-07
1885,6.743786233287748,278.7973842,0.0,8.355032305e-07
1886,6.751406330898684,279.1124095,0.0,7.658365887e-07
1887,6.759026428509618,279.4274348,0.0,7.011084682e-07
1888,6.766646526120554,279.7424601,0.0,6.410331906e-07
1889,6.774266623731489,280.0574854,0.0,5.853373228e-07
1890,6.781886721342424,280.3725107,0.0,5.337594109e-07
1891,6.789506818953359,280.687536,0.0,4.860497035e-07
1892,6.797126916564293,281.0025613,0.0,4.419698665e-07
1893,6.804747014175229,281.3175866,0.0,4.012926909e-07
1894,6.812367111786163,281.6326119,0.0,3.638017935e-07
1895,6.819987209397097,281.9476372,0.0,3.292913135e-07
1896,6.827607307008033,282.2626625,0.0,2.975656036e-07
1897,6.835227404618967,282.5776878,0.0,2.684389192e-07
1898,6.842847499811019,282.892713,0.0,2.417351049e-07
1899,6.850467597421954,283.2077383,0.0,2.172872789e-07
1900,6.858087695032889,283.5227636,0.0,1.949375183e-07
1901,6.865707792643824,283.8377889,0.0,1.745365436e-07
1902,6.873327890254759,284.1528142,0.0,1.559434047e-07
1903,6.880947987865694,284.4678395,0.0,1.390251687e-07
1904,6.88856808547663,284.7828648,0.0,1.236566097e-07
1905,6.896188183087563,285.0978901,0.0,1.097199022e-07
1906,6.903808280698498,285.4129154,0.0,9.71043178e-08
1907,6.9114283783094335,285.7279407,0.0,8.570592581e-08
1908,6.919048475920368,286.042966,0.0,7.542729892e-08
1909,6.926668573531303,286.3579913,0.0,6.617722367e-08
1910,6.934288671142238,286.6730166,0.0,5.787041644e-08
1911,6.941908768753173,286.9880419,0.0,5.042724532e-08
1912,6.949528863945225,287.3030671,0.0,4.377345807e-08
1913,6.95714896155616,287.6180924,0.0,3.783991667e-08
1914,6.964769059167095,287.9331177,0.0,3.256233856e-08
1915,6.972389156778029,288.248143,0.0,2.788104478e-08
1916,6.980009254388963,288.5631683,0.0,2.374071538e-08
1917,6.987629351999899,288.8781936,0.0,2.009015209e-08
1918,6.995249449610833,289.1932189,0.0,1.688204851e-08
1919,7.002869547221769,289.5082442,0.0,1.407276777e-08
1920,7.010489644832703,289.8232695,0.0,1.162212798e-08
1921,7.018109742443639,290.1382948,0.0,9.493195306e-09
1922,7.025729840054574,290.4533201,0.0,7.652084763e-09
1923,7.033349937665509,290.7683454,0.0,6.067768829e-09
1924,7.040970035276444,291.0833707,0.0,4.711893723e-09
1925,7.048590132887378,291.398396,0.0,3.558603402e-09
1926,7.056210230498314,291.7134213,0.0,2.584371189e-09
1927,7.063830325690364,292.0284465,0.0,1.767838956e-09
1928,7.071450423301299,292.3434718,0.0,1.089663788e-09
1929,7.079070520912234,292.6584971,0.0,5.323719929e-10
1930,7.0866906185231695,292.9735224,0.0,8.022036519e-11
1931,7.094310716134104,293.2885477,0.0,-2.809354562e-10
1932,7.101930813745039,293.603573,0.0,-5.637656699e-10
1933,7.109550911355974,293.9185983,0.0,-7.795841991e-10
1934,7.117171008966909,294.2336236,0.0,-9.384599503e-10
1935,7.124791106577844,294.5486489,0.0,-1.049321624e-09
1936,7.132411204188779,294.8636742,0.0,-1.120056262e-09
1937,7.140031301799715,295.1786995,0.0,-1.157601725e-09
1938,7.147651399410649,295.4937248,0.0,-1.168033297e-09
1939,7.155271497021585,295.8087501,0.0,-1.156644629e-09
1940,7.162891594632519,296.1237754,0.0,-1.128023215e-09
1941,7.170511689824569,296.4388006,0.0,-1.086120624e-09
1942,7.178131787435505,296.7538259,0.0,-1.034317699e-09
1943,7.1857518850464395,297.0688512,0.0,-9.754849335e-10
1944,7.193371982657375,297.3838765,0.0,-9.120382385e-10
1945,7.20099208026831,297.6989018,0.0,-8.459903279e-10
1946,7.208612177879245,298.0139271,0.0,-7.789979217e-10
1947,7.21623227549018,298.3289524,0.0,-7.124049888e-10
1948,7.223852373101114,298.6439777,0.0,-6.472822371e-10
1949,7.23147247071205,298.959003,0.0,-5.844630591e-10
1950,7.2390925683229845,299.2740283,0.0,-5.245761384e-10
1951,7.24671266593392,299.5890536,0.0,-4.680749167e-10
1952,7.254332763544855,299.9040789,0.0,-4.152641194e-10
1953,7.26195286115579,300.2191042,0.0,-3.663235299e-10
1954,7.269572958766725,300.5341295,0.0,-3.213292013e-10
1955,7.277193053958775,300.8491547,0.0,-2.802722851e-10
1956,7.28481315156971,301.16418,0.0,-2.430756538e-10
1957,7.292433249180645,301.4792053,0.0,-2.09608485e-10
1958,7.3000533467915805,301.7942306,0.0,-1.796989725e-10
1959,7.307673444402515,302.1092559,0.0,-1.531453186e-10
