,t_au,Field_0,Field_1,Field_2,Field_3,Field_4,Field_5,Field_6,Field_7,Field_8,Field_9,Field_10,Field_11,Field_12,Field_13,Field_14,Field_15,Field_16,Field_17,Field_18
599,-850.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
600,-850.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
601,-849.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
602,-849.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
603,-849.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
604,-849.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
605,-848.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
606,-848.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
607,-848.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
608,-848.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
609,-847.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
610,-847.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
611,-847.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
612,-847.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
613,-846.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
614,-846.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
615,-846.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
616,-846.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
617,-845.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
618,-845.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
619,-845.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
620,-845.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
621,-844.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
622,-844.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
623,-844.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
624,-844.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
625,-843.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
626,-843.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
627,-843.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
628,-843.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
629,-842.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
630,-842.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
631,-842.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
632,-842.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
633,-841.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
634,-841.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
635,-841.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
636,-841.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
637,-840.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
638,-840.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
639,-840.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
640,-840.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
641,-839.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
642,-839.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
643,-839.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
644,-839.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
645,-838.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
646,-838.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
647,-838.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
648,-838.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
649,-837.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
650,-837.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
651,-837.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
652,-837.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
653,-836.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
654,-836.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
655,-836.25,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
656,-836.0,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
657,-835.75,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
658,-835.5,1.700141331e-109,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,7.89172554e-118,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115,1.026023006e-115
